f,signal,A,B,gamma,gammadot,K,lnBFmax,Popt
S9/tess2019058134432-s0009-0000000036734222-0139-s_lc_GLST.Robj,sig3,-10.0764447880311,8.75576159917914,0.0260114841295536,-0.00345820161426902,13.3490861390546,4794.57601824313,0.271171442688508
S9/tess2019058134432-s0009-0000000036736310-0139-s_lc_GLST.Robj,sig1,-340.341636617208,176.33540996645,-5.156296630026,0.523889862463301,383.310065643097,70285.0945095857,0.480133599052479
S9/tess2019058134432-s0009-0000000036736310-0139-s_lc_GLST.Robj,sig2,-351.548386505022,-17.9625032611997,3.01066343742083,-0.429608803470659,352.006987967133,58762.0451031689,0.805188027610686
S9/tess2019058134432-s0009-0000000036736310-0139-s_lc_GLST.Robj,sig3,301.941177711269,-25.6846424424818,0.472580066957468,-0.00701510410108204,303.031641343055,43786.1513011223,0.304087782106565
S9/tess2019058134432-s0009-0000000036808779-0139-s_lc_GLST.Robj,sig1,3.03902967720979,4.14632299622584,1.20564856523176,-0.100923262351935,5.14078746574813,3.10941726537474,0.671641879911358
S9/tess2019058134432-s0009-0000000036808779-0139-s_lc_GLST.Robj,sig2,4.71038848080681,-1.81971006385468,0.0454475534866967,0.00314406766320938,5.04966378649228,2.57513702916229,0.819272752024441
S9/tess2019058134432-s0009-0000000036808779-0139-s_lc_GLST.Robj,sig3,-3.54808103911181,2.89684199786797,-0.0171544028098607,-5.9243587276204e-05,4.58045550362804,0.110180124370553,0.100967694842793
S9/tess2019058134432-s0009-0000000036821996-0139-s_lc_GLST.Robj,sig1,0.277805857754567,0.00757942610647851,0.0118074079803064,-0.00269457853424588,0.277909233928731,-6.03280083944572,1.36003947198174
S9/tess2019058134432-s0009-0000000036821996-0139-s_lc_GLST.Robj,sig2,0.150871077421738,-0.220655965348991,0.00727028159404882,-0.00025617618589738,0.267303454984201,-6.55080986042811,2.73911040174983
S9/tess2019058134432-s0009-0000000036821996-0139-s_lc_GLST.Robj,sig3,0.182352163269878,-0.170838048031424,0.000281883427409734,-6.5631012560047e-06,0.249875869391967,-7.09962363538978,0.193060640567657
S9/tess2019058134432-s0009-0000000036825230-0139-s_lc_GLST.Robj,sig1,-0.414787605880275,1.61451618262334,-0.213761644794321,0.0114506890732912,1.66694668839304,14.8000719476189,4.65995830463565
S9/tess2019058134432-s0009-0000000036825230-0139-s_lc_GLST.Robj,sig2,-0.581110462876789,-1.37082603814225,0.28000904729034,-0.0199888595256733,1.48891013728622,11.1034758080367,9.02169228876519
S9/tess2019058134432-s0009-0000000036825230-0139-s_lc_GLST.Robj,sig3,0.217991072232582,1.24382501601829,-0.433478974865205,0.000447880189461569,1.26278294969722,-0.400931268140429,16.1975483604435
S9/tess2019058134432-s0009-0000000036833197-0139-s_lc_GLST.Robj,sig1,0.332649074149621,-0.0689814375447099,0.104951199379364,-0.00919323254599006,0.339726132728017,-6.187295822559,0.257066396824383
S9/tess2019058134432-s0009-0000000036833197-0139-s_lc_GLST.Robj,sig2,-0.252560858147351,0.172571330447488,8.40222837141605e-05,-3.90992207716445e-05,0.3058886254187,-7.16166762469322,0.0780183077906226
S9/tess2019058134432-s0009-0000000036833197-0139-s_lc_GLST.Robj,sig3,-0.300586457522997,0.0211247384231758,-0.000264622466087294,-4.92753391295572e-05,0.301327849724634,-7.2887313892553,0.084018873125233
S9/tess2019058134432-s0009-0000000036833200-0139-s_lc_GLST.Robj,sig1,-0.30400848160478,0.547030890255054,-0.0835512003616214,0.00769163721602292,0.625830609494998,5.10973889460672,11.150063076294
S9/tess2019058134432-s0009-0000000036833200-0139-s_lc_GLST.Robj,sig2,-0.366934785349661,0.389663095387867,-0.00520806304360837,0.000700382162152841,0.535236830390862,1.76524013807432,3.54475622757228
S9/tess2019058134432-s0009-0000000036833200-0139-s_lc_GLST.Robj,sig3,-0.326803402562745,0.173503384810008,-0.00946817071857067,0.000337076609527593,0.37000525464798,-4.99385010545029,2.30034482788828
S9/tess2019058134432-s0009-0000000036834571-0139-s_lc_GLST.Robj,sig1,3.00433368341625,-1.26537306184664,0.621459757366527,-0.0572119654807618,3.25993709555208,77.5156395094178,10.7957211628997
S9/tess2019058134432-s0009-0000000036834571-0139-s_lc_GLST.Robj,sig2,-0.394694003382706,-1.60380803112334,-0.00156600911880224,0.00149375046906013,1.65166084805628,12.6857451054112,3.71661878838811
S9/tess2019058134432-s0009-0000000036834571-0139-s_lc_GLST.Robj,sig3,-0.635411988812941,-1.32519124006155,0.0565734041969907,-0.00862111801098712,1.4696530945305,7.45149824536929,5.69772295893051
S9/tess2019058134432-s0009-0000000036835297-0139-s_lc_GLST.Robj,sig1,36.3731813722868,90.4845620712055,-40.0046311120978,3.19983462575508,97.5216093815064,47478.5106484714,8.71815337527196
S9/tess2019058134432-s0009-0000000036835297-0139-s_lc_GLST.Robj,sig2,-70.7623482390822,-22.870387062967,6.96437374068964,-0.445270725998366,74.366420733548,26828.5113161554,5.20857833400588
S9/tess2019058134432-s0009-0000000036835297-0139-s_lc_GLST.Robj,sig3,-30.479703700413,-49.0416562482964,24.1486116151489,-1.08402611049747,57.7416347641893,14667.9586212544,15.0211927851555
S9/tess2019058134432-s0009-0000000036841797-0139-s_lc_GLST.Robj,sig1,4.74396538503627,-1.39883165965081,-0.128279563743791,0.000673234965611196,4.94590108943393,114.470895157295,10.3776626339159
S9/tess2019058134432-s0009-0000000036841797-0139-s_lc_GLST.Robj,sig2,-1.36846259561479,-2.47170070110487,0.449884829976995,0.00368370487168111,2.8252423314539,27.4376163530372,7.04203538513747
S9/tess2019058134432-s0009-0000000036841797-0139-s_lc_GLST.Robj,sig3,-2.29676202489769,0.901453329333967,-0.104428232423968,-0.00750839937581366,2.46733335890784,20.1180468159592,4.33707089739113
S9/tess2019058134432-s0009-0000000036879392-0139-s_lc_GLST.Robj,sig1,-12.5929141414388,34.5031640907002,-10.0187073373989,0.869403834662655,36.729413537973,4394.10016570633,11.434045334127
S9/tess2019058134432-s0009-0000000036879392-0139-s_lc_GLST.Robj,sig2,15.4849898906682,6.03490209031686,-0.650582232213895,0.0123259043363982,16.6194150063655,981.376648659895,4.38403863947104
S9/tess2019058134432-s0009-0000000036879392-0139-s_lc_GLST.Robj,sig3,13.0437315406969,-2.04210558678702,-0.715812617753035,-0.0244405562479332,13.2026182150874,574.574212128778,8.10046274948277
S9/tess2019058134432-s0009-0000000036890022-0139-s_lc_GLST.Robj,sig1,15.8356967179244,-20.8346231882681,-1.72050834407686,0.448720564722217,26.1696544482192,2181.4556773235,6.39142816229216
S9/tess2019058134432-s0009-0000000036890022-0139-s_lc_GLST.Robj,sig2,-1.73820891287601,19.3375795847771,-0.957902647442979,0.0120682225799485,19.4155441443806,1332.91550007808,2.51296987008559
S9/tess2019058134432-s0009-0000000036890022-0139-s_lc_GLST.Robj,sig3,12.1519598086776,15.2582080914846,-1.33768315675692,0.0430179179321927,19.5059745041042,1325.84573020725,3.18492500702036
S9/tess2019058134432-s0009-0000000036892658-0139-s_lc_GLST.Robj,sig1,6.38838788610929,20.7332027460771,-2.37271631564415,0.109947927738313,21.6950961254687,6497.46123953774,9.43189018358985
S9/tess2019058134432-s0009-0000000036892658-0139-s_lc_GLST.Robj,sig2,-10.7822094419849,1.42609583562876,-1.68861066599132,0.292074610382022,10.8761109677691,1461.31138651879,22.1764462150174
S9/tess2019058134432-s0009-0000000036892658-0139-s_lc_GLST.Robj,sig3,5.33072671604387,-2.20042640632249,-0.0942404707145157,0.0104511115636975,5.76702034769994,465.695547243076,2.73784306736496
S9/tess2019058134432-s0009-0000000036892736-0139-s_lc_GLST.Robj,sig1,1.2214248140873,-0.557808824213338,0.0275725977570188,-0.00344663330714262,1.34276925077932,-1.77758457925347,0.0758942368112852
S9/tess2019058134432-s0009-0000000036892736-0139-s_lc_GLST.Robj,sig2,-0.671205538964894,1.14193601025047,-0.199186845181405,0.0105711488586175,1.32458851234786,-2.38760897554584,4.57282408269766
S9/tess2019058134432-s0009-0000000036892736-0139-s_lc_GLST.Robj,sig3,-1.08161285435616,-0.589258970341037,0.00823057781649311,-0.00202377317218898,1.2317112083747,-3.24060031300882,0.870397561813554
S9/tess2019058134432-s0009-0000000036893307-0139-s_lc_GLST.Robj,sig1,-7.23097329198553,12.9158296591249,2.02717409920422,-0.16216920796308,14.8022170816719,1993.02646068973,10.5195717467649
S9/tess2019058134432-s0009-0000000036893307-0139-s_lc_GLST.Robj,sig2,-10.2529356390431,7.70645644883516,-2.39864481976046,0.110213870834319,12.8262293842015,1497.81556249677,6.13991527098687
S9/tess2019058134432-s0009-0000000036893307-0139-s_lc_GLST.Robj,sig3,-1.99459648293934,5.1237668521947,-0.977185256615314,0.0775590449051618,5.49830900235728,271.676207544083,4.7595338553155
S9/tess2019058134432-s0009-0000000036944632-0139-s_lc_GLST.Robj,sig1,0.189620248174297,0.17739378222123,-0.0286065304459292,0.00186534450153719,0.259662073642716,-7.21120282067193,3.82618727761828
S9/tess2019058134432-s0009-0000000036944632-0139-s_lc_GLST.Robj,sig2,0.108159183922411,-0.215497576093679,0.00766200367767938,-0.000420958684519503,0.241117428588256,-7.83149219218501,1.74378339552152
S9/tess2019058134432-s0009-0000000036944632-0139-s_lc_GLST.Robj,sig3,-0.0111775823003424,0.239953570250619,-0.00183487428347427,0.00013643726954335,0.240213767761341,-7.87448638445278,0.185372592908831
S9/tess2019058134432-s0009-0000000036954567-0139-s_lc_GLST.Robj,sig1,-0.132629807424435,-8.77433001714061,3.29687505503376,-0.256611391057061,8.77533235356429,95.7428602559319,8.9962023591405
S9/tess2019058134432-s0009-0000000036954567-0139-s_lc_GLST.Robj,sig2,-5.51390645881667,4.45344542975507,0.222440546213916,-0.0125338723689476,7.08775991639012,60.8286883160688,5.30839736259887
S9/tess2019058134432-s0009-0000000036954567-0139-s_lc_GLST.Robj,sig3,-5.96367723630264,0.100925598142759,-0.116149446312321,0.024058736620559,5.96453117647605,39.3168989387395,4.49039721613752
S9/tess2019058134432-s0009-0000000036956618-0139-s_lc_GLST.Robj,sig1,-0.649664202841289,0.363843979824733,-0.0750967045407437,-0.00252081695249342,0.744611320158449,0.299372700747877,6.91675301017921
S9/tess2019058134432-s0009-0000000036956618-0139-s_lc_GLST.Robj,sig2,0.206842872298011,0.6169682013822,-0.000175712602923725,8.66841861636818e-05,0.650717861547751,-2.31289314459434,0.111907963143613
S9/tess2019058134432-s0009-0000000036956618-0139-s_lc_GLST.Robj,sig3,0.100229154102273,0.581852508590985,-0.0027739683763161,0.000284215633350564,0.590422073677534,-3.92281401579612,0.168014013352934
S9/tess2019058134432-s0009-0000000036980418-0139-s_lc_GLST.Robj,sig1,-1.04514333063664,-0.442839148456489,0.182990796570391,-0.012007269812347,1.1350907862281,2.47534530390078,4.86456918752456
S9/tess2019058134432-s0009-0000000036980418-0139-s_lc_GLST.Robj,sig2,0.811037381872767,-0.0829535176068064,-0.0286221466544357,0.00190164616149729,0.815268618848031,-4.08150817160253,1.52972623844661
S9/tess2019058134432-s0009-0000000036980418-0139-s_lc_GLST.Robj,sig3,0.74806545596791,-0.221242897837929,-0.0177137414182396,0.00136734070564898,0.780096369851957,-4.69266041951698,1.35667144544024
S9/tess2019058134432-s0009-0000000038086703-0139-s_lc_GLST.Robj,sig1,0.0144125096632446,-0.320624390717629,0.00339502457788815,-0.000848200959289495,0.320948158364936,-5.50021332714618,0.20121770141057
S9/tess2019058134432-s0009-0000000038086703-0139-s_lc_GLST.Robj,sig2,-0.319626070125717,-0.0254694743475618,0.00102865609069381,3.56119339384839e-05,0.320639234697738,-5.52006218457575,0.148545260539944
S9/tess2019058134432-s0009-0000000038086703-0139-s_lc_GLST.Robj,sig3,-0.278720831028455,0.144359747475304,-0.000818837596917571,3.42505609065959e-05,0.313886983387853,-5.76234872119926,0.128581928467312
S9/tess2019058134432-s0009-0000000038086751-0139-s_lc_GLST.Robj,sig1,0.278417468071329,-0.287139771732497,0.0442624265586104,-0.00443005381538724,0.399956916477063,-4.00644042564772,0.106013164278112
S9/tess2019058134432-s0009-0000000038086751-0139-s_lc_GLST.Robj,sig2,-0.312392534528121,0.122727350592353,-0.000924768354508966,7.447073773293e-05,0.335635364960728,-6.17112674872112,0.142569833568324
S9/tess2019058134432-s0009-0000000038086751-0139-s_lc_GLST.Robj,sig3,-0.0495805751221738,-0.297866047507183,0.000461020691311026,-1.66612833956872e-05,0.301964262267899,-7.16272673825392,0.0769039723512368
S9/tess2019058134432-s0009-0000000038088661-0139-s_lc_GLST.Robj,sig1,-1.7888621865564,4.07118927057352,-1.05008449870531,0.0732865728631617,4.44686518789634,84.4646680913073,3.07964924274965
S9/tess2019058134432-s0009-0000000038088661-0139-s_lc_GLST.Robj,sig2,2.56176485516516,-1.29039069904858,-0.0554880826105715,0.00399898857443108,2.86840501487333,29.5993793954677,2.82901618582608
S9/tess2019058134432-s0009-0000000038088661-0139-s_lc_GLST.Robj,sig3,2.34113894391809,0.541539150767879,0.0193968435667181,-0.00360732385962002,2.40295572296792,17.0702514978126,1.32265289459023
S9/tess2019058134432-s0009-0000000038088805-0139-s_lc_GLST.Robj,sig1,-0.123461231153528,-0.231658089727074,-0.0787237074566696,0.00604687915902746,0.262503611658853,-7.30284644397252,0.357953465341909
S9/tess2019058134432-s0009-0000000038088805-0139-s_lc_GLST.Robj,sig2,-0.100460212938015,-0.242032712305527,0.000676332982436576,-1.88030823950401e-05,0.262053597970952,-7.32961754022611,0.099752872357413
S9/tess2019058134432-s0009-0000000038088805-0139-s_lc_GLST.Robj,sig3,-0.0719749827648899,-0.250481611040702,0.000741531878162708,-4.35451991070338e-05,0.26061741233761,-7.37700228065128,0.0732690352144348
S9/tess2019058134432-s0009-0000000038115965-0139-s_lc_GLST.Robj,sig1,0.397838111558676,-0.0982615961493394,-0.000191056921258557,-0.00141813967901751,0.409793245779368,0.605601896496726,5.06859554097927
S9/tess2019058134432-s0009-0000000038115965-0139-s_lc_GLST.Robj,sig2,0.232127952858559,0.143747615585545,0.00728740379896326,-0.000300631389247042,0.273032531916684,-5.65707981294034,2.96805996601713
S9/tess2019058134432-s0009-0000000038115965-0139-s_lc_GLST.Robj,sig3,0.187740992894424,0.177730715542497,-0.00124109470952053,4.05824571136094e-05,0.258524443061449,-6.36169216872045,0.860690288303291
S9/tess2019058134432-s0009-0000000038139047-0139-s_lc_GLST.Robj,sig1,0.527285166974898,-0.0927031759329989,0.0974340950897164,-0.00935098498440097,0.535372324779504,1.24736777650898,5.41675554418083
S9/tess2019058134432-s0009-0000000038139047-0139-s_lc_GLST.Robj,sig2,0.369461670669724,-0.221496623148832,0.0183940621825017,-0.00196703519926883,0.430769869141748,-3.47782046453849,3.80070805092849
S9/tess2019058134432-s0009-0000000038139047-0139-s_lc_GLST.Robj,sig3,0.339394000417521,-0.107835788151594,0.0266764634413884,-0.0024602206062585,0.356113527861107,-6.08586185406457,2.93537904787231
S9/tess2019058134432-s0009-0000000038141631-0139-s_lc_GLST.Robj,sig1,1.00274592166815,-0.923130292261545,-0.0556463044790376,0.00431553449146868,1.36296328634083,102.156428313459,0.129248368165515
S9/tess2019058134432-s0009-0000000038141631-0139-s_lc_GLST.Robj,sig2,-0.28748675796113,-0.0834058049360058,-0.00103196489392428,0.000414412234537923,0.299341217175357,-5.88723674426378,1.57747961605292
S9/tess2019058134432-s0009-0000000038141631-0139-s_lc_GLST.Robj,sig3,0.227297613173137,0.188758543774409,-0.00168411755861096,0.000177632183246259,0.295455568236648,-6.05722935150598,0.258697287197401
S9/tess2019058134432-s0009-0000000038159627-0139-s_lc_GLST.Robj,sig1,0.443428951809002,-0.127604252662451,0.089942129744331,-0.00848562676650433,0.461423970552,-3.06357123887338,5.29812190869495
S9/tess2019058134432-s0009-0000000038159627-0139-s_lc_GLST.Robj,sig2,0.392245365112896,0.189934274119459,0.0139490094752258,-0.00153896184598171,0.435811260682689,-4.09336957647715,2.90305632043012
S9/tess2019058134432-s0009-0000000038159627-0139-s_lc_GLST.Robj,sig3,-0.197486085469207,-0.332554474361902,0.00790401249645969,-0.000771163368659591,0.386772843374599,-5.60397254669843,0.624296018461598
S9/tess2019058134432-s0009-0000000038160320-0139-s_lc_GLST.Robj,sig1,0.323295832201047,-0.900329695223153,0.014456608588705,0.000482182866216474,0.956615782443079,2.70622481339931,9.04768006440081
S9/tess2019058134432-s0009-0000000038160320-0139-s_lc_GLST.Robj,sig2,0.645672385570308,0.134087744953994,0.0255226804532402,-0.00269941853013546,0.659448521747452,-4.03892234764831,3.80071065529284
S9/tess2019058134432-s0009-0000000038160320-0139-s_lc_GLST.Robj,sig3,-0.356788879718244,0.524346787588079,-0.00219659448000439,0.000158529124509324,0.6342222468067,-4.50592606661601,0.109638795023358
S9/tess2019058134432-s0009-0000000038160558-0139-s_lc_GLST.Robj,sig1,-54.5377814326218,21.4066887420035,0.0347771473049999,0.0298020954213078,58.5885306735836,90612.0646808727,1.34232523530292
S9/tess2019058134432-s0009-0000000038160558-0139-s_lc_GLST.Robj,sig2,-12.1733709831875,-2.4230527258696,-0.014188167475322,0.00173491314108289,12.4121773112801,4028.89773567286,0.673166743359686
S9/tess2019058134432-s0009-0000000038160558-0139-s_lc_GLST.Robj,sig3,-2.36089267191479,5.52950414575071,-0.497724764189892,0.000628256561579461,6.01242299794145,941.632288396598,3.25495146825543
S9/tess2019058134432-s0009-0000000038160654-0139-s_lc_GLST.Robj,sig1,-3.72214136173827,3.04552186426526,0.308541504489128,-0.0330095892705456,4.80931801220096,117.332706673655,8.915088192581
S9/tess2019058134432-s0009-0000000038160654-0139-s_lc_GLST.Robj,sig2,-2.69795214037116,3.53531599248887,-0.608918060017485,0.0580208468351448,4.44717943403242,112.633325192881,4.79562143713417
S9/tess2019058134432-s0009-0000000038160654-0139-s_lc_GLST.Robj,sig3,1.93554930065185,0.718352933382885,-0.0224858307075924,-0.0005596601823405,2.06455371258625,15.1071442070139,2.84997733048757
S9/tess2019058134432-s0009-0000000038461375-0139-s_lc_GLST.Robj,sig1,-0.13644465936988,-0.449507145603811,0.0648275717627721,-0.0079261242955335,0.469759320311421,-7.25752492251971,11.3547405034964
S9/tess2019058134432-s0009-0000000038461375-0139-s_lc_GLST.Robj,sig2,0.292079974253933,-0.19356659528189,0.0420973527244701,-0.00582282673563721,0.350397971125977,-8.82707708091587,7.7496169374719
S9/tess2019058134432-s0009-0000000038461375-0139-s_lc_GLST.Robj,sig3,0.245950795433488,-0.194247030849483,0.000181546616480669,0.000195508472897658,0.313406609324381,-9.28106519629634,0.69971190457989
S9/tess2019058134432-s0009-0000000038462407-0139-s_lc_GLST.Robj,sig1,4.18829790380505,11.3041503447505,-2.92819726039622,0.082803503127008,12.0551090558211,591.704401023096,6.6515265670457
S9/tess2019058134432-s0009-0000000038462407-0139-s_lc_GLST.Robj,sig2,-6.54702133566126,4.95273240746277,-0.456509287786266,0.0299104084837128,8.20932680976556,283.679156753903,1.65718985920031
S9/tess2019058134432-s0009-0000000038462407-0139-s_lc_GLST.Robj,sig3,6.57769202616032,2.74177282742089,-0.753257257302475,0.0507478524633252,7.12624379516983,218.107562085209,5.0816347787752
S9/tess2019058134432-s0009-0000000038469670-0139-s_lc_GLST.Robj,sig1,9.5606541013227,-23.8599702027965,4.0826257078575,-0.394612832562502,25.7041686292997,221.202628425156,10.8696980448664
S9/tess2019058134432-s0009-0000000038469670-0139-s_lc_GLST.Robj,sig2,11.8027592958182,-5.2059930169432,0.29650608373529,-0.117818130854622,12.8999027239543,49.9340958024381,7.92063449387868
S9/tess2019058134432-s0009-0000000038469670-0139-s_lc_GLST.Robj,sig3,7.21795198585933,-9.36311888655394,1.66460920976992,-0.125216345534635,11.8223020665991,39.6192790491768,4.53967076294118
S9/tess2019058134432-s0009-0000000038508639-0139-s_lc_GLST.Robj,sig1,0.134410320697328,0.473759856457546,-0.0234408205215491,0.00140555590163558,0.492457648839607,-7.852199409007,0.0882348094707818
S9/tess2019058134432-s0009-0000000038508639-0139-s_lc_GLST.Robj,sig2,-0.437039648208447,-0.089100790234616,0.000360025212572489,-0.000157863185289406,0.446029825153651,-8.4686456171531,0.187625555778695
S9/tess2019058134432-s0009-0000000038508639-0139-s_lc_GLST.Robj,sig3,0.422671446797369,0.0947370148393343,-0.00104647851740456,-0.000341633362588238,0.433158462826769,-8.634853183768,0.49886374951694
S9/tess2019058134432-s0009-0000000038509907-0139-s_lc_GLST.Robj,sig1,0.279102387405739,-0.271910108953746,0.0879482949671947,-0.00811026319339731,0.389657862755035,-8.26952513133827,0.812264055508347
S9/tess2019058134432-s0009-0000000038509907-0139-s_lc_GLST.Robj,sig2,-0.312181815584654,-0.152812318309343,0.00549936653512725,-0.000386078518721355,0.347576021337501,-8.86795544434395,0.842358482841916
S9/tess2019058134432-s0009-0000000038509907-0139-s_lc_GLST.Robj,sig3,0.0136078622225225,0.367196890157721,-0.157349650618661,0.0144114187987044,0.367448948910959,-8.89885384634957,11.5631641174601
S9/tess2019058134432-s0009-0000000038517724-0139-s_lc_GLST.Robj,sig1,7.08700179050016,48.192096020704,-2.06862624883251,0.0517241195317538,48.7104066216584,38622.2236234951,9.12805712907422
S9/tess2019058134432-s0009-0000000038517724-0139-s_lc_GLST.Robj,sig2,-20.6480313991065,4.21815366779239,-2.5239102354699,0.0524742042882308,21.0744874439119,7384.44026264002,5.93930643014077
S9/tess2019058134432-s0009-0000000038517724-0139-s_lc_GLST.Robj,sig3,-12.7656109647667,-7.52358927074112,5.8422557395784,-0.222616579232303,14.8177332550759,3194.51175114178,21.618807792412
S9/tess2019058134432-s0009-0000000038574307-0139-s_lc_GLST.Robj,sig1,-774.710580979521,-817.674333552302,111.073188998223,-9.26790199005739,1126.39593395565,26464.9870322874,1.38156997794458
S9/tess2019058134432-s0009-0000000038574307-0139-s_lc_GLST.Robj,sig2,-715.586573095581,857.167907716639,-17.8104532618494,0.670153706731079,1116.60242056607,25755.1271010214,0.915874662848881
S9/tess2019058134432-s0009-0000000038574307-0139-s_lc_GLST.Robj,sig3,-897.733335420352,419.990491185116,3.7783720030668,-0.748478676657712,991.119142288588,20404.0688204515,0.702260246196915
S9/tess2019058134432-s0009-0000000038583375-0139-s_lc_GLST.Robj,sig1,2.68437892078281,2.06536422242576,-1.55789367607657,0.115200167394035,3.38697793934644,9.95539913986832,4.75953068214462
S9/tess2019058134432-s0009-0000000038583375-0139-s_lc_GLST.Robj,sig2,2.79434162684562,-0.58702250119513,0.116026915423063,-0.0362949309031395,2.85533545217224,3.55346378249229,7.52732206531166
S9/tess2019058134432-s0009-0000000038583375-0139-s_lc_GLST.Robj,sig3,2.48681773353255,-0.329305433204153,0.00946175595733235,-0.000741750159921132,2.50852636186063,0.488687602907165,0.233221202904066
S9/tess2019058134432-s0009-0000000038586438-0139-s_lc_GLST.Robj,sig1,-44.9169890154493,34.5523602357493,-0.689807509313366,-0.0152366193145961,56.669228864305,80196.4587620761,0.554797453271247
S9/tess2019058134432-s0009-0000000038586438-0139-s_lc_GLST.Robj,sig2,-1.90829080901592,48.328060326544,-0.484941553355125,0.0431793141672413,48.3657212159381,58578.9649768957,0.277718559843678
S9/tess2019058134432-s0009-0000000038586438-0139-s_lc_GLST.Robj,sig3,28.027971790818,35.7403450597411,0.0680743350518804,-0.0027983087345263,45.4195934338502,51549.208564651,0.185124296804498
S9/tess2019058134432-s0009-0000000038608863-0139-s_lc_GLST.Robj,sig1,0.734757444068071,-3.01483955689972,0.313802492278157,-0.0336479343368132,3.10308331429576,103.098669489983,11.109575582498
S9/tess2019058134432-s0009-0000000038608863-0139-s_lc_GLST.Robj,sig2,1.23487645966042,-0.611304895460159,0.0728861839329765,0.000863467861709412,1.37790186364523,13.5970653647956,4.31424681635683
S9/tess2019058134432-s0009-0000000038608863-0139-s_lc_GLST.Robj,sig3,0.592138955953371,-0.803898779680541,0.0458040675644503,-0.003462011865702,0.998439678262744,1.78068407024264,2.5272560135012
S9/tess2019058134432-s0009-0000000038633462-0139-s_lc_GLST.Robj,sig1,-2.63357808446132,-3.86127334927668,0.217564067720509,-0.0159744902338195,4.67388119284063,1211.9091928617,0.580289377870608
S9/tess2019058134432-s0009-0000000038633462-0139-s_lc_GLST.Robj,sig2,0.311668810147103,-4.83712849663852,0.109566054326406,-0.00547272836088475,4.84715891427246,1291.38160528053,0.641206485675146
S9/tess2019058134432-s0009-0000000038633462-0139-s_lc_GLST.Robj,sig3,-0.458452656381672,-1.38460077307328,0.0107193708858389,-0.000149099295889764,1.45852601585934,107.114944726641,0.320531745828499
S9/tess2019058134432-s0009-0000000038635641-0139-s_lc_GLST.Robj,sig1,1.77144372466859,-0.191067350705716,-0.374469365402473,0.022988832150119,1.78171816014021,29.4048841701705,8.24403109851262
S9/tess2019058134432-s0009-0000000038635641-0139-s_lc_GLST.Robj,sig2,0.0790845598976963,0.709595620380249,-0.0490196462284259,0.00594160634677488,0.713989013975035,-4.02664204125003,5.54527053878746
S9/tess2019058134432-s0009-0000000038635641-0139-s_lc_GLST.Robj,sig3,-0.428123972294812,-0.20300048819085,0.00308980095144507,-6.75509084859743e-05,0.473813606663224,-8.09408931653652,0.541816232854241
S9/tess2019058134432-s0009-0000000038635856-0139-s_lc_GLST.Robj,sig1,-3.17130856827718,-9.98024946699123,0.878173766757613,-0.121796596121011,10.4719901383933,665.782278406244,11.2724163207422
S9/tess2019058134432-s0009-0000000038635856-0139-s_lc_GLST.Robj,sig2,5.96714667645849,-0.542410001023643,0.664774950497667,-0.0166942823422193,5.9917483314622,233.891790990548,5.87762802668746
S9/tess2019058134432-s0009-0000000038635856-0139-s_lc_GLST.Robj,sig3,4.36433933684798,0.885785467148271,-0.0939631215565828,0.0339095792422306,4.45332165253867,126.639569657728,4.01148410983246
S9/tess2019058134432-s0009-0000000038679565-0139-s_lc_GLST.Robj,sig1,0.349276103775946,-0.0217651406286518,0.032516156625025,-0.00300895558676519,0.349953594088545,-5.85729794745865,2.44583676821297
S9/tess2019058134432-s0009-0000000038679565-0139-s_lc_GLST.Robj,sig2,0.264660221832265,0.103588033372029,-0.00705522648150124,0.000811554872589883,0.284210333517605,-7.67036573830873,1.41189086189486
S9/tess2019058134432-s0009-0000000038679565-0139-s_lc_GLST.Robj,sig3,-0.21683775791419,-0.141790984280449,0.00355625229620355,-0.000320207971061338,0.259081640570055,-8.2978153878108,0.538466479262503
S9/tess2019058134432-s0009-0000000038680132-0139-s_lc_GLST.Robj,sig1,-2.51132342909621,3.39244962581552,-0.0239343819864407,0.000632205239116066,4.22083638977199,900.293989453686,0.285604899455541
S9/tess2019058134432-s0009-0000000038680132-0139-s_lc_GLST.Robj,sig2,-1.22305093081584,-0.72403117817793,0.00364684003453873,-0.000140412809008501,1.42129332874788,92.3171002293011,0.142712834286384
S9/tess2019058134432-s0009-0000000038680132-0139-s_lc_GLST.Robj,sig3,0.401176339318872,-0.0163167617318527,-0.0411458678886506,0.00283557696063326,0.401508022264443,-2.97663792621839,5.04478435067053
S9/tess2019058134432-s0009-0000000038697111-0139-s_lc_GLST.Robj,sig1,1.10527177521514,0.645949194667123,-0.0528508805071313,0.00349068055085289,1.28018594711016,-4.67235349772224,0.0774165949797143
S9/tess2019058134432-s0009-0000000038697111-0139-s_lc_GLST.Robj,sig2,1.11199365768356,0.470078198996195,-0.0752474499624855,0.00449523573287604,1.2072710581721,-5.37515662574012,1.69993178159627
S9/tess2019058134432-s0009-0000000038697111-0139-s_lc_GLST.Robj,sig3,-0.28294544870253,1.12732327419783,-0.137679269463438,0.0114500444750139,1.16228907397841,-6.02557897910421,3.36873002250688
S9/tess2019058134432-s0009-0000000038698692-0139-s_lc_GLST.Robj,sig1,-0.736472118736253,3.64363804501515,-1.4170686140778,0.119899996818887,3.71732287873379,8.77072372552075,2.61137017933434
